,url_id,sentence,aspect
11715,1950599,"['조를 잘 만나는게 신의 한수였던 과목', '발표, 질문 이런거 잘 하는 사람이면 학점 거저가져갈 수 있음.']",gpa
11716,1950599,['군대 이야기 아예 안 하심소통을 하려고 노력하는 모습이 보임(카톡방 개설 등)그냥 적극적으로 발표시간때마다 무조건 1번 이상으로 발표했음그랬더니 A+ 나오더라과제 설명을 어렵게 하셔서 과제를 언제 어떻게 해야하는지도 잘 몰랐고 그랬지만그래도 꾸역꾸역했다조별 활동이 온라인이라 오프라인보다 빡쎄지는 않았지만 나름 힘들었다'],task
11717,1950599,"['조별과제가 좀 많기는 하지만 교수님이 학생들을 배려하시는 모습이 많이 보이고 군대이야기도 한번도 안했다고 봐도 무방할 정도임', '수업은 지루한 편', '주어진 상황 잘 이해하고, 발표, 질문에 적극적인 사람이 학점따기 좋은 수업임']",professor
11718,1950599,"['조별과제가 좀 많기는 하지만 교수님이 학생들을 배려하시는 모습이 많이 보이고 군대이야기도 한번도 안했다고 봐도 무방할 정도임', '수업은 지루한 편', '주어진 상황 잘 이해하고, 발표, 질문에 적극적인 사람이 학점따기 좋은 수업임']",task
11719,1950599,"['조별과제가 좀 많기는 하지만 교수님이 학생들을 배려하시는 모습이 많이 보이고 군대이야기도 한번도 안했다고 봐도 무방할 정도임', '수업은 지루한 편', '주어진 상황 잘 이해하고, 발표, 질문에 적극적인 사람이 학점따기 좋은 수업임']",gpa
11720,1950599,"['조별과제가 좀 많기는 하지만 교수님이 학생들을 배려하시는 모습이 많이 보이고 군대이야기도 한번도 안했다고 봐도 무방할 정도임', '수업은 지루한 편', '주어진 상황 잘 이해하고, 발표, 질문에 적극적인 사람이 학점따기 좋은 수업임']",teaching
11721,1950599,"['교수님께서 소통하시려는게 눈에 보임', '리더십을 진짜 글로 배우신거 같아서 막 와닿게 배운다는 느낌은 아니지만 , 여러사례와 정의를 실생활에 접목하고 다양한 경우에 적용해볼 수 있음.']",professor
11722,1950599,"['교수님께서 원하는 답을 낼 수 있는 사람이면 매우 꿀강임', '조별로 움직여서 팀플이 거의 매주 있다고 보면 됨', '과제는 좀 벅차지만 팀원 잘만나면 개꿀', ' 약간 과제가 많은 느낌이 없지 않아 있지만 그래도 나름 유익하고 교수님께서 따뜻한 편이셔서 주차가 흘러갈수록 들을만 하네 하는 느낌이 들었음']",professor
11723,1950599,"['교수님께서 원하는 답을 낼 수 있는 사람이면 매우 꿀강임', '조별로 움직여서 팀플이 거의 매주 있다고 보면 됨', '과제는 좀 벅차지만 팀원 잘만나면 개꿀', ' 약간 과제가 많은 느낌이 없지 않아 있지만 그래도 나름 유익하고 교수님께서 따뜻한 편이셔서 주차가 흘러갈수록 들을만 하네 하는 느낌이 들었음']",task
11724,1950599,"['피드백 본인도 알고 반영하셔서 이번 학기에는 군대얘기 안하심', '리더십을 글로 배우는 느낌이긴 하지만 교수님께서 항상 수업준비나 수업자료같은거는 풍부하게 준비해 오심', '열심히 안해고 과제 하라는것만 꼬박꼬박 내도 점수 잘주심.']",professor
11725,1950599,"['피드백 본인도 알고 반영하셔서 이번 학기에는 군대얘기 안하심', '리더십을 글로 배우는 느낌이긴 하지만 교수님께서 항상 수업준비나 수업자료같은거는 풍부하게 준비해 오심', '열심히 안해고 과제 하라는것만 꼬박꼬박 내도 점수 잘주심.']",task
11726,1950599,"['피드백 본인도 알고 반영하셔서 이번 학기에는 군대얘기 안하심', '리더십을 글로 배우는 느낌이긴 하지만 교수님께서 항상 수업준비나 수업자료같은거는 풍부하게 준비해 오심', '열심히 안해고 과제 하라는것만 꼬박꼬박 내도 점수 잘주심.']",teaching
11727,1950599,['평점이 안좋기는 한데 그냥 수업시간에 할거 하시면서 과제만 잘 해가시면 됩니다'],task
11728,1950599,['평점이 안좋기는 한데 그냥 수업시간에 할거 하시면서 과제만 잘 해가시면 됩니다'],teaching
11729,1950599,['거의 매주 느낌으로 좀 있긴한데 그렇게 어렵지도 않구요교수님한테 여쭤보시면 다 알려주십니다'],professor
11730,1950599,['소통하려고 하시는게 느껴지는데 잘 안되는것같아요그래도 교수님 자체는 따뜻하신것같아요'],professor
11731,1950599,['물론 중간고사 끝나면 본격 조별과제 시작되는데이것도 이것대로 불ㅡ편합니다아오 그냥 수업 자체가 답답함 이거 들어보신분들은 이해가실겁니다'],task
11732,1950599,['물론 중간고사 끝나면 본격 조별과제 시작되는데이것도 이것대로 불ㅡ편합니다아오 그냥 수업 자체가 답답함 이거 들어보신분들은 이해가실겁니다'],test
11733,1950599,['물론 중간고사 끝나면 본격 조별과제 시작되는데이것도 이것대로 불ㅡ편합니다아오 그냥 수업 자체가 답답함 이거 들어보신분들은 이해가실겁니다'],teaching
11734,1950599,"['진짜 개 최악입니다', '등록금 아까움', '시간 낭비하는 수업같아요.']",teaching
11735,1950599,['그냥 과제할거 들고갑니다'],task
11736,1950599,['교수가 원하는 답을 낼 수 있는 사람에게는 최고의 꿀강'],professor
11737,1950599,['재미있고 꿀강이라고 해서 들어본 수업인데 매우 실망했습니다.'],teaching
11738,1950599,"['이 교수님이 예외인 듯', '리더십을 글로 배우신 교수님', '정말 처음부터 끝까지 군대 이야기만 하십니다.']",professor
11739,1950599,['수업에서 말하는 리더십은 전부 군대의 틀에 맞추어져 있어서 듣는 내내 공감 전혀 되지 않고 도움도 안됩니다.'],teaching
11740,1950599,['교수님이 원하는 답안 적지 않으면 좋은 점수 받기 힘들뿐더러 교수님 정답의 기준 또한 뚜렷하지 않음.'],professor
11741,1950599,['수업 자체는 어렵지 않은데 듣는 내내 등록금이 너무 아까운 수업이었습니다.'],teaching
11742,1950599,['온갖 스트레스 받으며 알 수 없는 틀에 맞춰 공부한 보람인지 학점은 괜찮게 나왔지만 다시는 듣고 싶지 않습니다.'],gpa
11743,1950599,['이 수업 들을 생각이시면 고민 많이 해보고 수강신청하세요..'],teaching
11744,1950599,['리더십에 관한 교수님의 주관이 뚜렷하시고 답안이 그거에 부합하지 못하면 점수 잘받긴 힘든것같음 은근 까다로운 편이심 군대얘기 맨날하심 정 수업 들으실꺼 없으면 들어도 ㄱㅊ'],professor
11745,1950599,['리더십에 관한 교수님의 주관이 뚜렷하시고 답안이 그거에 부합하지 못하면 점수 잘받긴 힘든것같음 은근 까다로운 편이심 군대얘기 맨날하심 정 수업 들으실꺼 없으면 들어도 ㄱㅊ'],teaching
11746,1950599,"['ROTC관심있는사람 아니면 매우 지루하고 이해할 수 없는 수업내용', '군대 얘기 매주 10분이상 꼭 하는듯..']",teaching
11747,2100195,"['ppt가 보노보노 수준이하는 글이 있는데 놀랍게도 맞음ㅋ.', '과제는 매주차에 강의를 보고 토론방에 비판하는 글 or 다른 글에 댓글을 달으면 되는 것 비교적 수월함', '시험은 논술 형식이라 보면 돼요.']",task
11748,2100195,"['ppt가 보노보노 수준이하는 글이 있는데 놀랍게도 맞음ㅋ.', '과제는 매주차에 강의를 보고 토론방에 비판하는 글 or 다른 글에 댓글을 달으면 되는 것 비교적 수월함', '시험은 논술 형식이라 보면 돼요.']",test
11749,2100195,"['ppt가 보노보노 수준이하는 글이 있는데 놀랍게도 맞음ㅋ.', '과제는 매주차에 강의를 보고 토론방에 비판하는 글 or 다른 글에 댓글을 달으면 되는 것 비교적 수월함', '시험은 논술 형식이라 보면 돼요.']",teaching
11750,2100195,"['윤사 과목을 들었거나 글쓰기,논술을 잘하시면 수월하고 못하셔도 노력하면 학점 잘 받을 수 있어요.']",gpa
11751,2100195,['참고로 저는 이과에 논술 경험 한 번도 없었지만 과제 모두 열심히 수행했고 시험 문항도 최대한 열심히 채워 넣었습니다.'],task
11752,2100195,['참고로 저는 이과에 논술 경험 한 번도 없었지만 과제 모두 열심히 수행했고 시험 문항도 최대한 열심히 채워 넣었습니다.'],test
11753,2100195,['강의가 좀 지루할 순 있지만 열심히 하면 노력만큼 학점이 나오는 과목입니다~ 화이팅!!'],gpa
11754,2100195,['강의가 좀 지루할 순 있지만 열심히 하면 노력만큼 학점이 나오는 과목입니다~ 화이팅!!'],teaching
11755,2100195,['피피티에는 글만 가득있고 교수님이 거의 피피티 읽는 식으로 수업하시긴 하지만 윤사했던 분들한테는 오히려 좋을것같아요.'],professor
11756,2100195,['피피티에는 글만 가득있고 교수님이 거의 피피티 읽는 식으로 수업하시긴 하지만 윤사했던 분들한테는 오히려 좋을것같아요.'],teaching
11757,2100195,"['그냥 피피티만 읽어보면 다 이해되고 과제, 시험 다 안어려웠어요.']",task
11758,2100195,"['그냥 피피티만 읽어보면 다 이해되고 과제, 시험 다 안어려웠어요.']",test
11759,2100195,"['강의평이 너무 안좋은데 윤사라는 과목 자체가 원래 무조건 외운다고, 한 번 읽어본다고  이해되는 과목은 아니거든요.']",teaching
11760,2100195,['교수님 강의력이 좋지는 않으나 윤사 해봤던 사람 입장에서 이정도면 나쁘지 않다는 생각 들었어요.'],professor
11761,2100195,['교수님 강의력이 좋지는 않으나 윤사 해봤던 사람 입장에서 이정도면 나쁘지 않다는 생각 들었어요.'],teaching
11762,2100195,['교수님은 정말정말 착하시고 따뜻하셔요.'],professor
11763,2100195,['과제든 시험이든 어려운거 하나도 없었고 원래 윤사 좋아해서 강의 재밌게 듣고 학점도 잘 받았는데 강의평이 안좋아서 안타깝네요...'],task
11764,2100195,['과제든 시험이든 어려운거 하나도 없었고 원래 윤사 좋아해서 강의 재밌게 듣고 학점도 잘 받았는데 강의평이 안좋아서 안타깝네요...'],test
11765,2100195,['과제든 시험이든 어려운거 하나도 없었고 원래 윤사 좋아해서 강의 재밌게 듣고 학점도 잘 받았는데 강의평이 안좋아서 안타깝네요...'],gpa
11766,2100195,['과제든 시험이든 어려운거 하나도 없었고 원래 윤사 좋아해서 강의 재밌게 듣고 학점도 잘 받았는데 강의평이 안좋아서 안타깝네요...'],teaching
11767,2100195,['강의평 너무 안좋아서 안타까운데 철학 좋아하고 글 쓰는 거 좋아하는 사람한테 꿀과목임 물론 피피티 구리고 강의시간에 교수님이 피피티 줄줄 읽기만 하는 건 사실이나...'],professor
11768,2100195,['강의평 너무 안좋아서 안타까운데 철학 좋아하고 글 쓰는 거 좋아하는 사람한테 꿀과목임 물론 피피티 구리고 강의시간에 교수님이 피피티 줄줄 읽기만 하는 건 사실이나...'],teaching
11769,2100195,['그만큼 딱히 강의 열심히 안들어도 됨 시험 기간 하루 전에 피피티 뽑아서 그냥 읽어보기만 하면 될 듯 시험은 논술 같이 줄글 쓰기임일주일에 한 번씩 좀 애매한 토론 과제가 있는데 적는데 10분 밖에 안걸림 심지어 몇 번 빼먹기도 했는데 에이쁠 나옴 들인 노력대비 학점 잘 줘서 갓갓과목임 교수님이 공지를 좀 답답하게 하시는데 나는 내가 모르는 거면 다른 사람도 모르겠거니 하고 그냥 넘어가는 스타일이라 괜찮았음'],professor
11770,2100195,['그만큼 딱히 강의 열심히 안들어도 됨 시험 기간 하루 전에 피피티 뽑아서 그냥 읽어보기만 하면 될 듯 시험은 논술 같이 줄글 쓰기임일주일에 한 번씩 좀 애매한 토론 과제가 있는데 적는데 10분 밖에 안걸림 심지어 몇 번 빼먹기도 했는데 에이쁠 나옴 들인 노력대비 학점 잘 줘서 갓갓과목임 교수님이 공지를 좀 답답하게 하시는데 나는 내가 모르는 거면 다른 사람도 모르겠거니 하고 그냥 넘어가는 스타일이라 괜찮았음'],task
11771,2100195,['그만큼 딱히 강의 열심히 안들어도 됨 시험 기간 하루 전에 피피티 뽑아서 그냥 읽어보기만 하면 될 듯 시험은 논술 같이 줄글 쓰기임일주일에 한 번씩 좀 애매한 토론 과제가 있는데 적는데 10분 밖에 안걸림 심지어 몇 번 빼먹기도 했는데 에이쁠 나옴 들인 노력대비 학점 잘 줘서 갓갓과목임 교수님이 공지를 좀 답답하게 하시는데 나는 내가 모르는 거면 다른 사람도 모르겠거니 하고 그냥 넘어가는 스타일이라 괜찮았음'],test
11772,2100195,['그만큼 딱히 강의 열심히 안들어도 됨 시험 기간 하루 전에 피피티 뽑아서 그냥 읽어보기만 하면 될 듯 시험은 논술 같이 줄글 쓰기임일주일에 한 번씩 좀 애매한 토론 과제가 있는데 적는데 10분 밖에 안걸림 심지어 몇 번 빼먹기도 했는데 에이쁠 나옴 들인 노력대비 학점 잘 줘서 갓갓과목임 교수님이 공지를 좀 답답하게 하시는데 나는 내가 모르는 거면 다른 사람도 모르겠거니 하고 그냥 넘어가는 스타일이라 괜찮았음'],gpa
11773,2100195,['그만큼 딱히 강의 열심히 안들어도 됨 시험 기간 하루 전에 피피티 뽑아서 그냥 읽어보기만 하면 될 듯 시험은 논술 같이 줄글 쓰기임일주일에 한 번씩 좀 애매한 토론 과제가 있는데 적는데 10분 밖에 안걸림 심지어 몇 번 빼먹기도 했는데 에이쁠 나옴 들인 노력대비 학점 잘 줘서 갓갓과목임 교수님이 공지를 좀 답답하게 하시는데 나는 내가 모르는 거면 다른 사람도 모르겠거니 하고 그냥 넘어가는 스타일이라 괜찮았음'],teaching
11774,2100195,['정의란 무엇인가가 교재였는데 교재 딱히 필요없음 근데 읽어보면 훨씬 수업듣기 수월할 듯 비문학이라 혼자서 읽기 싫었는데 음성으로 해설해주고 포인트 짚어주니까 유익한 건 맞음 명강의는 아니어서 그렇지교수님 귀엽고 좋으신 분임 나 윤사생윤좀 했다'],professor
11775,2100195,['정의란 무엇인가가 교재였는데 교재 딱히 필요없음 근데 읽어보면 훨씬 수업듣기 수월할 듯 비문학이라 혼자서 읽기 싫었는데 음성으로 해설해주고 포인트 짚어주니까 유익한 건 맞음 명강의는 아니어서 그렇지교수님 귀엽고 좋으신 분임 나 윤사생윤좀 했다'],teaching
11776,2100195,"['드랍하고 싶었지만 학점 채우느라 못버린 수업', 'Ppt 그냥 줄글이고 뭘 강조하는건지 모르겠음.']",gpa
11777,2100195,"['드랍하고 싶었지만 학점 채우느라 못버린 수업', 'Ppt 그냥 줄글이고 뭘 강조하는건지 모르겠음.']",teaching
11778,2100195,"['교안의 질이 생각보다 높지는 않았고 토론 과제도 좀 애매하게 진행되었지만 빠짐없이 작성하고 시험 대체과제 열심히 작성하면 학점은 후하게 주시는 듯 합니다,']",task
11779,2100195,"['교안의 질이 생각보다 높지는 않았고 토론 과제도 좀 애매하게 진행되었지만 빠짐없이 작성하고 시험 대체과제 열심히 작성하면 학점은 후하게 주시는 듯 합니다,']",test
11780,2100195,"['교안의 질이 생각보다 높지는 않았고 토론 과제도 좀 애매하게 진행되었지만 빠짐없이 작성하고 시험 대체과제 열심히 작성하면 학점은 후하게 주시는 듯 합니다,']",gpa
11781,2100195,['온라인강의면서 음질도 별로여서 이어폰안끼면 못알아들음  교안도 이것저것 많이 적혀있긴한데 가시성 ㅆㅎㅌㅊ  그러면서 공지도 제시간에 안해주면서 자세히 알려주지도않아서 알아서 해야함'],teaching
11782,2100195,"['불편한거 다 참고 열심히해서 중간기말과제점수 다 어느정도 이상 나왔는데 학점은 b+..', '평소였으면 당연한거지만 이번학기는 다른 교수님들 다 학점 잘주신거 생각하면  ㄹㅇ 들을필요 없었던 강의']",professor
11783,2100195,"['불편한거 다 참고 열심히해서 중간기말과제점수 다 어느정도 이상 나왔는데 학점은 b+..', '평소였으면 당연한거지만 이번학기는 다른 교수님들 다 학점 잘주신거 생각하면  ㄹㅇ 들을필요 없었던 강의']",task
11784,2100195,"['불편한거 다 참고 열심히해서 중간기말과제점수 다 어느정도 이상 나왔는데 학점은 b+..', '평소였으면 당연한거지만 이번학기는 다른 교수님들 다 학점 잘주신거 생각하면  ㄹㅇ 들을필요 없었던 강의']",test
11785,2100195,"['불편한거 다 참고 열심히해서 중간기말과제점수 다 어느정도 이상 나왔는데 학점은 b+..', '평소였으면 당연한거지만 이번학기는 다른 교수님들 다 학점 잘주신거 생각하면  ㄹㅇ 들을필요 없었던 강의']",gpa
11786,2100195,"['불편한거 다 참고 열심히해서 중간기말과제점수 다 어느정도 이상 나왔는데 학점은 b+..', '평소였으면 당연한거지만 이번학기는 다른 교수님들 다 학점 잘주신거 생각하면  ㄹㅇ 들을필요 없었던 강의']",teaching
11787,2100195,['교수님 ppt가 거의 보노보노 ppt수준...어떤 말을 강조하시는지 전혀 모를만큼 ppt그대로 읽으심토론게시판에 매번 토론 올리라는데 어떤 기준인지 모르겠음같이 듣는 모든 학생들 화이팅...'],professor
11788,1950601,['수업 내용을 바탕으로 퀴즈가 5번 있고 시험은 총 두번 있습니다.'],test
11789,1950601,['수업 내용을 바탕으로 퀴즈가 5번 있고 시험은 총 두번 있습니다.'],teaching
11790,1950601,"['퀴즈는 강의 교안을 꼼꼼히 읽어보신다면 고득점이 충분히 가능합니다', '시험도 마찬가지고요.']",test
11791,1950601,"['퀴즈는 강의 교안을 꼼꼼히 읽어보신다면 고득점이 충분히 가능합니다', '시험도 마찬가지고요.']",teaching
11792,1950601,"['교수님께서 온라인 강의인 점을 매우 아쉬워하셨음 그만큼 잘 가르치셨고 현강으로 들었다면 더 좋았을 것 같은 느낌을 받음', '내용 자체가 흥미롭고 쉽게 이야기하듯 가르쳐주셔서 공부하는데 어려움을 느끼지 않았고 본인은 수업내용 수기 필기, 타이핑, 프린트해서 한 번 더 읽음으로써 a+받을 수 있었음.']",professor
11793,1950601,"['교수님께서 온라인 강의인 점을 매우 아쉬워하셨음 그만큼 잘 가르치셨고 현강으로 들었다면 더 좋았을 것 같은 느낌을 받음', '내용 자체가 흥미롭고 쉽게 이야기하듯 가르쳐주셔서 공부하는데 어려움을 느끼지 않았고 본인은 수업내용 수기 필기, 타이핑, 프린트해서 한 번 더 읽음으로써 a+받을 수 있었음.']",teaching
11794,1950601,['강의시간에만 잘 듣고퀴즈볼때 공부 제대로 해두면 (몇번읽고 좀 체크하는 정도)시험볼때 무리없이 두번만 읽어도 잘 볼수 있다한번에 다 보려고 하면 양 개많음퀴즈때 미리 봐두는게 중요~~내용은 어렵지 않고 재밌음'],test
11795,1950601,['강의시간에만 잘 듣고퀴즈볼때 공부 제대로 해두면 (몇번읽고 좀 체크하는 정도)시험볼때 무리없이 두번만 읽어도 잘 볼수 있다한번에 다 보려고 하면 양 개많음퀴즈때 미리 봐두는게 중요~~내용은 어렵지 않고 재밌음'],teaching
11796,1950601,"['말 그대로 당대 과학 이념이 사회에서 받아들여지기 까지의 과정과 혼란, 갈등, 대립에 대한 강의에요.']",teaching
11797,1950601,['평소 그런들에 관심이 있다면 한번 들어봐도 좋을거 같은 수업이에요!'],teaching
11798,1950601,"['흥미롭고 재밌지만 온강이라 그닥 ..', '과제가 많진 않지만 퀴즈 문제들이 너무 별로라 실망스러웠어요']",task
11799,1950601,['강의명이 흥미로워서 듣고 싶은 거면 수업도 재미있게 들을 수 있을 겁니다'],teaching
11800,1950601,['딱 과학기술과 사회에 관한 내용이고 강의 내내 핵심적으로 말하고 싶은 내용이 있으십니다'],teaching
11801,1950601,['그 핵심 파악하고 들으면 강의 내용들 연결지으면서 생각해보기도 좋고요피피티 양은 많지만 시험은 피피티만 훑어도 충분히 풀 수 있는 난이도고 과제는 부담 하나도 없이 널널하게 할 수 있습니다'],task
11802,1950601,['그 핵심 파악하고 들으면 강의 내용들 연결지으면서 생각해보기도 좋고요피피티 양은 많지만 시험은 피피티만 훑어도 충분히 풀 수 있는 난이도고 과제는 부담 하나도 없이 널널하게 할 수 있습니다'],test
11803,1950601,['그 핵심 파악하고 들으면 강의 내용들 연결지으면서 생각해보기도 좋고요피피티 양은 많지만 시험은 피피티만 훑어도 충분히 풀 수 있는 난이도고 과제는 부담 하나도 없이 널널하게 할 수 있습니다'],teaching
11804,1950601,['시험 범위가 많음.'],test
11805,1950601,['공부하면 잘 나옴.과제 착실히 내면 될듯.교수님 좋으심'],professor
11806,1950601,['공부하면 잘 나옴.과제 착실히 내면 될듯.교수님 좋으심'],task
11807,1950601,['무엇보다 교수님이 착하시고 잘 가르치십니다 시험 범위가 좀 많긴 한데 수업안에서만 나와서 수업만 잘 들으셔도 a건집니다'],professor
11808,1950601,['무엇보다 교수님이 착하시고 잘 가르치십니다 시험 범위가 좀 많긴 한데 수업안에서만 나와서 수업만 잘 들으셔도 a건집니다'],test
11809,1950601,['무엇보다 교수님이 착하시고 잘 가르치십니다 시험 범위가 좀 많긴 한데 수업안에서만 나와서 수업만 잘 들으셔도 a건집니다'],teaching
11810,1950601,['이 교수님이 내년에 하실 지는 모르겠네요'],professor
11811,2022695,['최고의 교양 시험이 어렵지도 않았고 강의도 흥미롭게 재미있었음  과제도 생각한대로 작성하다보면 많지 얺은 분량'],task
11812,2022695,['최고의 교양 시험이 어렵지도 않았고 강의도 흥미롭게 재미있었음  과제도 생각한대로 작성하다보면 많지 얺은 분량'],test
11813,2022695,['최고의 교양 시험이 어렵지도 않았고 강의도 흥미롭게 재미있었음  과제도 생각한대로 작성하다보면 많지 얺은 분량'],teaching
11814,2022695,"['교수님도 비전공자를 위해 최대한 쉬운 주제로 알려주심', '시험도 피피티만 정독 몇번 하면 충분히 좋은 점수 얻을 수 있어요']",professor
11815,2022695,"['교수님도 비전공자를 위해 최대한 쉬운 주제로 알려주심', '시험도 피피티만 정독 몇번 하면 충분히 좋은 점수 얻을 수 있어요']",test
11816,2022695,"['그냥 아무 베이스없이 천문학에 관심이 간다는 이유로 신청한 문과생인데, 과제도 시험도 어렵지 않아서 좋았다.']",task
11817,2022695,"['그냥 아무 베이스없이 천문학에 관심이 간다는 이유로 신청한 문과생인데, 과제도 시험도 어렵지 않아서 좋았다.']",test
11818,2022695,"['과제 중에 특정 행성을 촬영하라는 게 있었는데 날 좋은 저녁에 하늘 보러 산책하는 것도 좋았고 찍고나면 뿌듯하기도 해서 개인적으로 기억에 많이 남았던 수업', '그렇다고 수업이 낭만적이지는 않고, 식들이나 이론 등 전문적인 내용이 많기 때문에 단순히 흥미만 찾아서 수강하는 것은 비추', '시험 성적이 그렇게 높지는 않았는데도 에이쁠을 주신 걸 보면 점수도 후하게 주시는 것 같다']",task
11819,2022695,"['과제 중에 특정 행성을 촬영하라는 게 있었는데 날 좋은 저녁에 하늘 보러 산책하는 것도 좋았고 찍고나면 뿌듯하기도 해서 개인적으로 기억에 많이 남았던 수업', '그렇다고 수업이 낭만적이지는 않고, 식들이나 이론 등 전문적인 내용이 많기 때문에 단순히 흥미만 찾아서 수강하는 것은 비추', '시험 성적이 그렇게 높지는 않았는데도 에이쁠을 주신 걸 보면 점수도 후하게 주시는 것 같다']",test
11820,2022695,"['과제 중에 특정 행성을 촬영하라는 게 있었는데 날 좋은 저녁에 하늘 보러 산책하는 것도 좋았고 찍고나면 뿌듯하기도 해서 개인적으로 기억에 많이 남았던 수업', '그렇다고 수업이 낭만적이지는 않고, 식들이나 이론 등 전문적인 내용이 많기 때문에 단순히 흥미만 찾아서 수강하는 것은 비추', '시험 성적이 그렇게 높지는 않았는데도 에이쁠을 주신 걸 보면 점수도 후하게 주시는 것 같다']",gpa
11821,2022695,"['과제 중에 특정 행성을 촬영하라는 게 있었는데 날 좋은 저녁에 하늘 보러 산책하는 것도 좋았고 찍고나면 뿌듯하기도 해서 개인적으로 기억에 많이 남았던 수업', '그렇다고 수업이 낭만적이지는 않고, 식들이나 이론 등 전문적인 내용이 많기 때문에 단순히 흥미만 찾아서 수강하는 것은 비추', '시험 성적이 그렇게 높지는 않았는데도 에이쁠을 주신 걸 보면 점수도 후하게 주시는 것 같다']",teaching
11822,2022695,"['쉽게 알려주시려고 하시고 시험도 중요한 부분으로 잘 내주셨음', '강의도 재밌고 점수도 잘 주심.']",test
11823,2022695,"['쉽게 알려주시려고 하시고 시험도 중요한 부분으로 잘 내주셨음', '강의도 재밌고 점수도 잘 주심.']",teaching
11824,2022695,"['매우 좋았던 강의 교수님께서도 학생들과 소통을 많이 하기위해 매우 노력해주심! 마지막 10페이지짜리 에세이가 있었는데 음..', '개인적으로 그렇게 큰 부담은 없었다!']",professor
11825,2022695,"['매우 좋았던 강의 교수님께서도 학생들과 소통을 많이 하기위해 매우 노력해주심! 마지막 10페이지짜리 에세이가 있었는데 음..', '개인적으로 그렇게 큰 부담은 없었다!']",teaching
11826,2022695,"['매주 튜토리얼하며 학생들이랑 소통하는 교수님도 좋고, 중간고사는 어려웠지만 기말고사는 난이도 조정해주며 학점도 잘 챙겨주심 비전공자임에도 쉽게 설명해주어 배워갈 점 많았던 좋은 강의']",professor
11827,2022695,"['매주 튜토리얼하며 학생들이랑 소통하는 교수님도 좋고, 중간고사는 어려웠지만 기말고사는 난이도 조정해주며 학점도 잘 챙겨주심 비전공자임에도 쉽게 설명해주어 배워갈 점 많았던 좋은 강의']",test
11828,2022695,"['매주 튜토리얼하며 학생들이랑 소통하는 교수님도 좋고, 중간고사는 어려웠지만 기말고사는 난이도 조정해주며 학점도 잘 챙겨주심 비전공자임에도 쉽게 설명해주어 배워갈 점 많았던 좋은 강의']",gpa
11829,2022695,"['매주 튜토리얼하며 학생들이랑 소통하는 교수님도 좋고, 중간고사는 어려웠지만 기말고사는 난이도 조정해주며 학점도 잘 챙겨주심 비전공자임에도 쉽게 설명해주어 배워갈 점 많았던 좋은 강의']",teaching
11830,2022695,['시험한번 리포트 10페이지 2번이였다'],test
11831,2022695,"['레포트는 진짜 쓰기 힘들다 ㅠㅠ 10페이지의 압박 장난아니다.', '시험점수는 정말 후하게 주시는 것 같다.']",test
11832,2022695,['교수님이 강의도 열심히 하시고 쉽게 가르쳐 주시려고 노력하는것 같음'],professor
11833,2022695,['교수님이 강의도 열심히 하시고 쉽게 가르쳐 주시려고 노력하는것 같음'],teaching
11834,2022695,['강의 내용이 비전공자가 듣기에도 어려움이 없고 사진자료 위주로 수업하기 때문에 우주 사진을 보는 재미도 있음.'],teaching
11835,2022695,['리포트를 10페이지 이상씩 두번 써야해서 살짝 부담이 될 수는 있으나 내기만 하면 점수는 후하게 주심.대충 공부하면 시험이 세세하게 나온다고 생각할 수 있으나 좀만 열심히 공부하면  쉬움.'],test
11836,2022695,"['비전공자가 들어도 이해하기 쉽게 강의를 해주심', '과제는 리포트 쓰는거여서 조금 힘들 수 있음.']",task
11837,2022695,"['비전공자가 들어도 이해하기 쉽게 강의를 해주심', '과제는 리포트 쓰는거여서 조금 힘들 수 있음.']",teaching
11838,2022695,['그러나 시험문제는 비교적 쉽게 내주심.'],test
11839,2022695,"['강의 짱짱하고 교수님도 메너있으시고 굳굳', '다만 레포트가 10페이지 짜리 중간, 기말고사 시기에 제출하는 게 있어서 약간 부담스러울 수 있음.']",professor
11840,2022695,"['강의 짱짱하고 교수님도 메너있으시고 굳굳', '다만 레포트가 10페이지 짜리 중간, 기말고사 시기에 제출하는 게 있어서 약간 부담스러울 수 있음.']",test
11841,2022695,"['강의 짱짱하고 교수님도 메너있으시고 굳굳', '다만 레포트가 10페이지 짜리 중간, 기말고사 시기에 제출하는 게 있어서 약간 부담스러울 수 있음.']",teaching
11842,2022695,"['강의력이 좋으신분', '20년도 1학기 기준으로는 타 학과 학생이 들어도 무방할만큼 내용이 크게 어렵진않고, 한주에 한번 화상회의로 질문받아주셔서 싸강 감안해도 만족도가 굉장히 높았음.']",teaching
11843,2022695,"['싸강이라 팀플이 없었는데 원래 있다고함', '과제 리포트 제출이 조금 까다로웠긴 했는데 공돌이 문제만 풀다가 에세이 쓰는것도 나름 처음이라 신선했다.']",task
11844,2022695,['일단 오세헌 교수님 너무 좋으시다.'],professor
11845,2022695,['코로나 때문에 온라인 강의로 바뀌었는데 녹강 보면 엄청 깔끔하고 최대한 우리가 이해 할 수 있을 정도로 풀어서 설명해주신다.'],teaching
11846,2022695,['그 외엔 내용도 흥미롭고 .교수님도 좋으시니  추천함.'],professor
